repo_url,commit_hash,error
stanfordnlp/stanza-mt,546c414423e9387aa3d01a3942295a3b440a3b80,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mt/models/pretrain/mudt.pt'
stanfordnlp/stanza-mr,93f36b5939e042a335f9cf43300bf4e0ed208266,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mr/models/depparse/ufal_l3cube-roberta.pt'
stanfordnlp/stanza-mr,d4aee56d33d11af1638c13eaae2fd743570b48a9,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mr/models/depparse/ufal.pt'
stanfordnlp/stanza-mr,d1148a94b9495ec4d3166eb87292728ac191fcfc,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mr/models/pos/ufal.pt'
stanfordnlp/stanza-mr,07377b120a9cf5b31780ded4d6e9ca6e289e51b7,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mr/models/lemma/ufal.pt'
stanfordnlp/stanza-mr,8a276e11f35d30eccf52b54af31eb4096e4950d3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mr/models/pretrain/ufal.pt'
stanfordnlp/stanza-lzh,103a3aac4dc17279ff099d5813777c3882fc16a8,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lzh/models/depparse/kyoto.pt'
stanfordnlp/stanza-lzh,2dff1c46377a88459217210f6429d283be232186,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lzh/models/pos/kyoto.pt'
stanfordnlp/stanza-lzh,37391300b5a6baff3f957926a9bbbf8b1ccdb1f2,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lzh/models/lemma/kyoto.pt'
stanfordnlp/stanza-lzh,af6365097d6a395dcd64bed09ec379bd3f9cf14e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lzh/models/pretrain/kyoto.pt'
stanfordnlp/stanza-lv,b0b5ead54d2a16f84a812080f9636bdd0a97c765,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lv/models/depparse/lvtb.pt'
stanfordnlp/stanza-lv,f6371dc0239bb31570a0e5fb7ff4327be893a72e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lv/models/pos/lvtb.pt'
stanfordnlp/stanza-lv,12cc4a07c35602c784284369a86a768eb4062617,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lv/models/lemma/lvtb.pt'
stanfordnlp/stanza-lv,2483b1fad338ae5b8f76cbb128e8dbe8094c9d58,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lv/models/pretrain/lvtb.pt'
stanfordnlp/stanza-lt,e96988f07018e5b531382aeb89b1eb8caaa223dd,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lt/models/depparse/alksnis.pt'
stanfordnlp/stanza-lt,edcb800ed9cea6050d7fb71f40ff6ced367287fb,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lt/models/pos/alksnis.pt'
stanfordnlp/stanza-lt,23b6d766ae3d5a6daa6fcd541861b6b659c616fa,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lt/models/lemma/alksnis.pt'
stanfordnlp/stanza-lt,2c20b0c1ff697acccf593662b50e3cfe396de2a5,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-lt/models/pretrain/alksnis.pt'
stanfordnlp/stanza-la,b5a162ff59aa8592594e96a478f8ead7d45eee4b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-la/models/depparse/ittb.pt'
stanfordnlp/stanza-la,7b4b40abd5640f0d7798cb6e0736d26daa089cbf,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-la/models/pos/ittb.pt'
stanfordnlp/stanza-la,94ca0a0166253d323dcbeb90c16f3fea54fe6a2a,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-la/models/lemma/ittb.pt'
stanfordnlp/stanza-la,f79c6a88227b42c3930dc7ea10eedb6b9f7b4121,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-la/models/pretrain/ittb.pt'
stanfordnlp/stanza-ko,db203fea1403171eae6ce95262611d566e2b16d6,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ko/models/depparse/gsd.pt'
stanfordnlp/stanza-ko,bfb9bc3dd4cd97123518e9a6a727f1e2897acf39,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ko/models/pos/gsd.pt'
stanfordnlp/stanza-ko,dc81c3837fb24a25efaa6017724cc29b69e415a2,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ko/models/lemma/gsd.pt'
stanfordnlp/stanza-ko,1f7e274b4b9f0ecc1e2a556389e6e9821faae154,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ko/models/pretrain/gsd.pt'
stanfordnlp/stanza-ja,b8534dc146d40c5c909cacd66441781d4a4af692,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ja/models/constituency/alt.pt'
stanfordnlp/stanza-ja,fb9758b1d45c93f9daf072a853f6dda1ccea438b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ja/models/depparse/gsd.pt'
stanfordnlp/stanza-ja,a70c22fc259b8115170686cb7b1582e8eab3e348,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ja/models/pos/gsd.pt'
stanfordnlp/stanza-ja,0f2d6a0d76a4a01e1051acc67e6d3cc5a8d1ad1d,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ja/models/lemma/gsd.pt'
stanfordnlp/stanza-th,deb4c665f38359cad92d8ac681c9c55e730be500,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-th/models/pretrain/fasttext.pt'
stanfordnlp/stanza-te,afa968fe5556e85ffab94fdbb3bd88a573713025,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-te/models/depparse/mtg.pt'
stanfordnlp/stanza-te,adb294d6d83544d23788a5c3ad633b360152575e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-te/models/pos/mtg.pt'
stanfordnlp/stanza-te,1934979a1dd0728b12ace1f055f58ecaf636eaea,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-te/models/pretrain/mtg.pt'
stanfordnlp/stanza-ta,40dbb3ae95e914a953a03adc6fa1c5f4f41f0194,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ta/models/depparse/ttb.pt'
stanfordnlp/stanza-ta,5d4e1969ed7dd6d4903928e16fc749d06eb120c9,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ta/models/pos/ttb.pt'
stanfordnlp/stanza-ta,cee8f186ca17090d2ddf811857f2fbefc9ee6cf1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ta/models/lemma/ttb.pt'
stanfordnlp/stanza-ta,26ec890c351e08f33d9e5a4722281728cbb01251,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ta/models/pretrain/ttb.pt'
stanfordnlp/stanza-sv,b737f44db7ed4e37b215f629abdd25086e2a8e85,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sv/models/depparse/lines.pt'
stanfordnlp/stanza-sv,eccd0b9f233f9200886281c392cfe465b5b06c44,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sv/models/pos/lines.pt'
stanfordnlp/stanza-sv,03d6bec1d54847b1a0e0cf0a203f9ba6bf96152b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sv/models/lemma/lines.pt'
stanfordnlp/stanza-sv,a0d110a11470e660cb33adc7a66e9de633ba6b8e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sv/models/pretrain/lines.pt'
stanfordnlp/stanza-sv,3a29091afd7b70836721e0621efc7cbdf2e90ee5,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sv/models/ner/suc3.pt'
stanfordnlp/stanza-sr,87167506e1845ba35cc993e706a0288ee0204f37,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sr/models/depparse/set.pt'
stanfordnlp/stanza-sr,70980661c27154d0ed83a4cf6f84327d3d4c3d38,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sr/models/pos/set.pt'
stanfordnlp/stanza-sr,e4b285f5b7fd1159a8d3b188f8c72ed81a183b89,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sr/models/lemma/set.pt'
stanfordnlp/stanza-sr,a15f057aa8b917f7657e08051d04533abdaf8754,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sr/models/pretrain/set.pt'
stanfordnlp/stanza-sme,47a6ea76f3c10657f968b145d4e3e48940f162cf,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sme/models/depparse/giella.pt'
stanfordnlp/stanza-sme,a72f6c57dcb0c9a22d77cfe005736fff28ff0a15,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sme/models/pos/giella.pt'
stanfordnlp/stanza-sme,f7697d8841b50444a0602f298f1da31d119d922c,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sme/models/lemma/giella.pt'
stanfordnlp/stanza-sme,d021140f6874c4f3435ccd85bd5c39a017d9f1c3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sme/models/pretrain/giella.pt'
stanfordnlp/stanza-sl,208920a42577aed7eabe1654b2e17d685e99514e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sl/models/depparse/ssj.pt'
stanfordnlp/stanza-sl,0d0e3342197bd8b136572e9779fd191f8b90ae1e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sl/models/pos/ssj.pt'
stanfordnlp/stanza-sl,fc6c9336467329b5b73dd1bf7f34926b3c21335d,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sl/models/lemma/ssj.pt'
stanfordnlp/stanza-sl,eb8057c94bd1d2d41b44b801fd320c0314289de5,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sl/models/pretrain/ssj.pt'
stanfordnlp/stanza-sk,fca334af9b8fb4873cd7d8255b2f428dd69a02b8,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sk/models/depparse/snk.pt'
stanfordnlp/stanza-sk,0e69a26a194af55519839530ebae0dcb5f272a16,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sk/models/pos/snk.pt'
stanfordnlp/stanza-sk,4ab8ea2f35b6955905f2a239d3c5cf13e15321d3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sk/models/lemma/snk.pt'
stanfordnlp/stanza-sk,d3a86249a6c2bda87857f44db53d791dc13dc4f5,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sk/models/pretrain/snk.pt'
stanfordnlp/stanza-sa,09ce6645a1282a96451a2dbfc988193ae6ed67b1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sa/models/depparse/vedic.pt'
stanfordnlp/stanza-sa,4d5d846efa6475b5388764219ccdb5b20b5d6c45,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sa/models/pos/vedic.pt'
stanfordnlp/stanza-sa,d8ae1c2417cec876fbe1db25162c273259b82920,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sa/models/lemma/vedic.pt'
stanfordnlp/stanza-sa,3ccd63608673debce551a67a3281e4a1a0866739,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-sa/models/pretrain/vedic.pt'
stanfordnlp/stanza-ru,5e686687c531f034f8db97c1fdd0ecc44d74b9a1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ru/models/depparse/gsd.pt'
stanfordnlp/stanza-ru,af28895105968fe22877ad69c59d120256091c55,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ru/models/pos/gsd.pt'
stanfordnlp/stanza-ru,391df99fa65a4186a1997a7b759ede6328971930,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ru/models/lemma/gsd.pt'
stanfordnlp/stanza-ru,af12ab1246e56ee88dc8fb32b2af3d1c14d21ee7,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ru/models/pretrain/gsd.pt'
